"","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"6535",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6536",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6537",NA,NA,NA,NA,NA,1
"6538",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6539",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6540",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6541",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6542",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6543",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6544",NA,NA,NA,NA,NA,1
"6545",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6546",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6547",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6548",NA,NA,NA,NA,NA,1
"6549",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6550",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6551",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6552",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6553",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6554",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6555",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6556",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6557",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6558",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6559",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6560",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6561",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6562",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6563",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6564",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6565",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6566",NA,NA,NA,NA,NA,1
"6567",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6568",7.316595,8.451973,1.281597,31.951115,30.410813,1
"6569",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6570",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6571",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6572",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6573",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6574",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6575",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6576",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6577",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6578",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6579",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6580",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6581",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6582",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6583",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6584",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6585",NA,NA,NA,NA,NA,1
"6586",6.221054,8.972713,0.4092,31.626728,30.516929,1
"6587",NA,NA,NA,NA,NA,1
"6588",NA,NA,NA,NA,NA,1
"6589",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6590",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6591",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6592",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6593",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6594",6.330499,8.456971,1.280386,32.359314,30.205078,1
"6595",9.84325,8.479806,1.318913,33.650246,30.087677,1
"6596",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6597",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6598",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6599",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6600",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6601",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6602",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6603",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6604",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6605",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6606",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6607",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6608",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6609",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6610",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6611",NA,NA,NA,NA,NA,1
"6612",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6613",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6614",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6615",NA,NA,NA,NA,NA,1
"6616",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6617",9.84325,8.479806,1.318913,33.650246,30.087677,1
"6618",NA,NA,NA,NA,NA,1
"6619",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6620",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6621",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6622",NA,NA,NA,NA,NA,1
"6623",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6624",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6625",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6626",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6627",NA,NA,NA,NA,NA,1
"6628",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6629",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6630",NA,NA,NA,NA,NA,1
"6631",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6632",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6633",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6634",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6635",NA,NA,NA,NA,NA,1
"6636",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6637",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6638",NA,NA,NA,NA,NA,1
"6639",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6640",NA,NA,NA,NA,NA,1
"6641",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6642",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6643",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6644",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6645",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6646",NA,NA,NA,NA,NA,1
"6647",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6648",NA,NA,NA,NA,NA,1
"6649",NA,NA,NA,NA,NA,1
"6650",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6651",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6652",5.092794,8.787332,0.448787,32.169716,30.439085,1
"6653",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6654",NA,NA,NA,NA,NA,1
"6655",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6656",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6657",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6658",6.330499,8.456971,1.280386,32.359314,30.205078,1
"6659",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6660",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6661",NA,NA,NA,NA,NA,1
"6662",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6663",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6664",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6665",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6666",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6667",7.316595,8.451973,1.281597,31.951115,30.410813,1
"6668",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6669",NA,NA,NA,NA,NA,1
"6670",NA,NA,NA,NA,NA,1
"6671",NA,NA,NA,NA,NA,1
"6672",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6673",NA,NA,NA,NA,NA,1
"6674",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6675",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6676",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6677",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6678",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6679",NA,NA,NA,NA,NA,1
"6680",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6681",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6682",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6683",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6684",NA,NA,NA,NA,NA,1
"6685",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6686",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6687",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6688",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6689",9.84325,8.479806,1.318913,33.650246,30.087677,1
"6690",NA,NA,NA,NA,NA,1
"6691",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6692",NA,NA,NA,NA,NA,1
"6693",NA,NA,NA,NA,NA,1
"6694",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6695",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6696",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6697",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6698",9.84325,8.479806,1.318913,33.650246,30.087677,1
"6699",6.646921,8.457728,1.334337,32.346096,30.072259,1
"6700",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6701",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6702",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6703",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6704",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6705",6.646921,8.457728,1.334337,32.346096,30.072259,1
"6706",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6707",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6708",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6709",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6710",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6711",9.84325,8.479806,1.318913,33.650246,30.087677,1
"6712",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6713",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6714",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6715",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6716",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6717",NA,NA,NA,NA,NA,1
"6718",NA,NA,NA,NA,NA,1
"6719",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6720",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6721",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6722",NA,NA,NA,NA,NA,1
"6723",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6724",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6725",NA,NA,NA,NA,NA,1
"6726",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6727",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6728",NA,NA,NA,NA,NA,1
"6729",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6730",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6731",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6732",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6733",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6734",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6735",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6736",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6737",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6738",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6739",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6740",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6741",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6742",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6743",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6744",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6745",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6746",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6747",9.84325,8.479806,1.318913,33.650246,30.087677,1
"6748",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6749",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6750",5.092794,8.787332,0.448787,32.169716,30.439085,1
"6751",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6752",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6753",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6754",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6755",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6756",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6757",NA,NA,NA,NA,NA,1
"6758",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6759",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6760",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6761",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6762",NA,NA,NA,NA,NA,1
"6763",7.316595,8.451973,1.281597,31.951115,30.410813,1
"6764",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6765",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6766",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6767",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6768",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6769",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6770",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6771",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6772",NA,NA,NA,NA,NA,1
"6773",NA,NA,NA,NA,NA,1
"6774",NA,NA,NA,NA,NA,1
"6775",NA,NA,NA,NA,NA,1
"6776",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6777",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6778",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6779",NA,NA,NA,NA,NA,1
"6780",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6781",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6782",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6783",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6784",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6785",NA,NA,NA,NA,NA,1
"6786",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6787",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6788",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6789",6.646921,8.457728,1.334337,32.346096,30.072259,1
"6790",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6791",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6792",6.646921,8.457728,1.334337,32.346096,30.072259,1
"6793",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6794",NA,NA,NA,NA,NA,1
"6795",NA,NA,NA,NA,NA,1
"6796",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6797",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6798",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6799",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6800",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6801",NA,NA,NA,NA,NA,1
"6802",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6803",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6804",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6805",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6806",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6807",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6808",6.646921,8.457728,1.334337,32.346096,30.072259,1
"6809",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6810",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6811",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6812",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6813",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6814",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6815",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6816",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6817",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6818",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6819",9.84325,8.479806,1.318913,33.650246,30.087677,1
"6820",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6821",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6822",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6823",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6824",NA,NA,NA,NA,NA,1
"6825",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6826",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6827",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6828",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6829",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6830",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6831",NA,NA,NA,NA,NA,1
"6832",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6833",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6834",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6835",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6836",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6837",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6838",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6839",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6840",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6841",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6842",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6843",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6844",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6845",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6846",NA,NA,NA,NA,NA,1
"6847",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6848",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6849",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6850",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6851",NA,NA,NA,NA,NA,1
"6852",NA,NA,NA,NA,NA,1
"6853",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6854",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6855",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6856",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6857",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6858",NA,NA,NA,NA,NA,1
"6859",NA,NA,NA,NA,NA,1
"6860",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6861",6.646921,8.457728,1.334337,32.346096,30.072259,1
"6862",6.646921,8.457728,1.334337,32.346096,30.072259,1
"6863",6.646921,8.457728,1.334337,32.346096,30.072259,1
"6864",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6865",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6866",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6867",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6868",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6869",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6870",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6871",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6872",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6873",9.84325,8.479806,1.318913,33.650246,30.087677,1
"6874",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6875",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6876",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6877",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6878",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6879",NA,NA,NA,NA,NA,1
"6880",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6881",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6882",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6883",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6884",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6885",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6886",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6887",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6888",NA,NA,NA,NA,NA,1
"6889",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6890",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6891",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6892",NA,NA,NA,NA,NA,1
"6893",NA,NA,NA,NA,NA,1
"6894",NA,NA,NA,NA,NA,1
"6895",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6896",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6897",NA,NA,NA,NA,NA,1
"6898",NA,NA,NA,NA,NA,1
"6899",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6900",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6901",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6902",NA,NA,NA,NA,NA,1
"6903",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6904",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6905",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6906",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6907",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6908",9.84325,8.479806,1.318913,33.650246,30.087677,1
"6909",NA,NA,NA,NA,NA,1
"6910",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6911",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6912",NA,NA,NA,NA,NA,1
"6913",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6914",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6915",5.092794,8.787332,0.448787,32.169716,30.439085,1
"6916",NA,NA,NA,NA,NA,1
"6917",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6918",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6919",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6920",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6921",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6922",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6923",NA,NA,NA,NA,NA,1
"6924",6.646921,8.457728,1.334337,32.346096,30.072259,1
"6925",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6926",NA,NA,NA,NA,NA,1
"6927",NA,NA,NA,NA,NA,1
"6928",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6929",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6930",NA,NA,NA,NA,NA,1
"6931",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6932",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6933",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6934",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6935",9.84325,8.479806,1.318913,33.650246,30.087677,1
"6936",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6937",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6938",6.642415,8.452697,1.310199,32.668194,30.076541,1
"6939",8.344789,8.859585,0.432064,31.146389,30.498167,1
"6940",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6941",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6942",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6943",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6944",NA,NA,NA,NA,NA,1
"6945",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6946",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6947",6.473689,8.707038,0.442826,31.586199,30.436738,1
"6948",6.642415,8.452697,1.310199,32.668194,30.076541,1
